OPR_DATE,HOUR_ENDING,LOADING_MW_ACTUAL_CAISO,LOADING_MW_ACTUAL_PGE,LOADING_MW_ACTUAL_SCE,LOADING_MW_ACTUAL_SDGE,LOADING_MW_FORECAST_CAISO,LOADING_MW_FORECAST_PGE,LOADING_MW_FORECAST_SCE,LOADING_MW_FORECAST_SDGE,GAS_PRICE_PGE,GAS_PRICE_SCE,DA_LMP_PGE_NP15
04/21/2022 ,1,21453,9851,9436,1963,21562.59,9931.51,9483.3,1958,9.29,8.6,71.77
04/21/2022 ,2,20789,9576,9090,1921,20797.14,9626.2,9092.3,1887,9.29,8.6,67.17
04/21/2022 ,3,20349,9403,8907,1837,20262.46,9413.41,8839.5,1821,9.29,8.6,64.91
04/21/2022 ,4,20271,9377,8884,1808,19996.13,9341.05,8686.47,1779,9.29,8.6,65.09
04/21/2022 ,5,20560,9574,8963,1819,20357.03,9530.43,8837.06,1797,9.29,8.6,67.55
04/21/2022 ,6,21706,10180,9388,1928,21463.07,10052.17,9331.71,1882,9.29,8.6,84.81
04/21/2022 ,7,22926,10871,9838,2004,22960.85,10996.82,9777.98,1982,9.29,8.6,98.31
04/21/2022 ,8,23428,11188,10105,1923,23882.89,11683.98,10025.9,1971,9.29,8.6,82.53
04/21/2022 ,9,23535,11116,10368,1842,23733.06,11667.86,10032.09,1833,9.29,8.6,70.51
04/21/2022 ,10,22924,10781,10169,1763,23005.73,11391.33,9797.07,1605,9.29,8.6,66.6
04/21/2022 ,11,22283,10486,9992,1594,22198.01,11045.91,9544.58,1407,9.29,8.6,60.96
04/21/2022 ,12,21880,10313,9923,1436,21648.36,10767.56,9412.31,1274,9.29,8.6,55.25
04/21/2022 ,13,21607,10260,9791,1352,21437.61,10602.13,9446.83,1188,9.29,8.6,55
04/21/2022 ,14,21179,10074,9623,1272,21392.32,10455.89,9552.63,1190,9.29,8.6,55.01
04/21/2022 ,15,21182,9994,9658,1308,21542.92,10390.55,9688.99,1270,9.29,8.6,55.15
04/21/2022 ,16,21659,10218,9725,1494,21827.22,10306.52,9911.99,1414,9.29,8.6,59.03
04/21/2022 ,17,22531,10544,10048,1712,22650.21,10591.58,10206.97,1655,9.29,8.6,60.72
04/21/2022 ,18,23552,10927,10474,1921,23772.29,11031.63,10587.51,1954,9.29,8.6,73.77
04/21/2022 ,19,24645,11376,10816,2221,24829.59,11490.93,10982.05,2156,9.29,8.6,97.22
04/21/2022 ,20,25576,11737,11249,2358,25977.55,12002.53,11369.88,2400,9.29,8.6,117.29
04/21/2022 ,21,25702,11809,11311,2352,26475.54,12294.71,11553.09,2426,9.29,8.6,111.97
04/21/2022 ,22,24826,11396,10981,2221,25731.15,11918.73,11272.08,2342,9.29,8.6,103.89
04/21/2022 ,23,23410,10756,10374,2055,24233.77,11211.7,10638.46,2189,9.29,8.6,88.1
04/21/2022 ,24,22125,10151,9843,1915,22719.3,10523.59,9983.73,2020,9.29,8.6,85.3
04/22/2022 ,1,21308,9802,9403,1891,21318.9,9915.35,9357.18,1857,9.31,8.24,70.47
04/22/2022 ,2,20693,9538,9120,1833,20553.46,9587.65,8995.85,1781,9.31,8.24,67.59
04/22/2022 ,3,20286,9388,8915,1780,20023.46,9372.66,8735.37,1725,9.31,8.24,64.62
04/22/2022 ,4,20199,9369,8842,1781,19837.56,9324.47,8619.58,1703,9.31,8.24,63.14
04/22/2022 ,5,20517,9482,8985,1845,19991.54,9461.88,8610.55,1727,9.31,8.24,66.03
04/22/2022 ,6,21374,9980,9318,1865,21133.09,10065.75,9050.33,1820,9.31,8.24,72.14
04/22/2022 ,7,22670,10705,9752,1990,22687.55,10869.5,9657.56,1955,9.31,8.24,88.1
04/22/2022 ,8,23158,10908,10054,1962,23465.92,11309.17,9942.29,2012,9.31,8.24,79.42
04/22/2022 ,9,23016,10556,10319,1905,23140.51,10967.53,9967.87,2001,9.31,8.24,73.99
04/22/2022 ,10,21996,9970,9950,1847,22191.74,10383.17,9731.22,1880,9.31,8.24,60.33
04/22/2022 ,11,21117,9502,9714,1664,21197.22,9824.1,9475.21,1704,9.31,8.24,49.86
04/22/2022 ,12,20904,9256,9873,1545,20247.1,9286.31,9227.45,1542,9.31,8.24,44
04/22/2022 ,13,20392,8946,9713,1510,19607.15,8859.54,9143.72,1413,9.31,8.24,42.56
04/22/2022 ,14,19952,8817,9628,1299,19263.49,8598.06,9123.07,1352,9.31,8.24,37.86
04/22/2022 ,15,19703,8721,9492,1277,19197.53,8507.62,9128.14,1371,9.31,8.24,34.97
04/22/2022 ,16,19776,8656,9490,1401,19637.07,8632.18,9301.2,1503,9.31,8.24,35.8
04/22/2022 ,17,20610,9118,9659,1602,20567.35,9087.85,9521.09,1746,9.31,8.24,39.65
04/22/2022 ,18,22068,9942,9964,1936,21999.37,9807.21,10002.55,1976,9.31,8.24,56.37
04/22/2022 ,19,23282,10679,10248,2136,23618.24,10944.48,10331.24,2127,9.31,8.24,76.71
04/22/2022 ,20,24555,11290,10735,2303,24875.53,11481.45,10819.59,2358,9.31,8.24,94.66
04/22/2022 ,21,24934,11544,10845,2317,25382.06,11788.1,11008.09,2370,9.31,8.24,94.9
04/22/2022 ,22,24356,11296,10618,2219,24728.71,11457.95,10797.67,2264,9.31,8.24,88.32
04/22/2022 ,23,23186,10769,10132,2068,23546.79,10885.35,10335.03,2128,9.31,8.24,80.21
04/22/2022 ,24,21972,10231,9583,1939,22261.78,10286.35,9764.21,2008,9.31,8.24,77.56
04/23/2022 ,1,21177,9865,9203,1887,21197.77,9892.47,9170.43,1934,8.92,7.47,67.33
04/23/2022 ,2,20436,9533,8874,1816,20369.06,9543.34,8780.86,1853,8.92,7.47,63.79
04/23/2022 ,3,19944,9310,8668,1751,19789.43,9304.03,8512.16,1781,8.92,7.47,63.01
04/23/2022 ,4,19697,9233,8522,1717,19511.76,9200.16,8372.85,1739,8.92,7.47,64.24
04/23/2022 ,5,19809,9312,8552,1719,19531.12,9228.77,8380.96,1724,8.92,7.47,66.37
04/23/2022 ,6,20259,9536,8728,1758,19735.51,9391.73,8424.78,1718,8.92,7.47,75.31
04/23/2022 ,7,20476,9707,8790,1722,19947.74,9619.42,8370.72,1745,8.92,7.47,79.87
04/23/2022 ,8,20179,9504,8835,1585,19709.15,9630.5,8190.8,1673,8.92,7.47,65.89
04/23/2022 ,9,19551,8919,8930,1463,19169.42,9318.02,8116.18,1537,8.92,7.47,34.8
04/23/2022 ,10,18205,8086,8452,1433,17886.86,8548.74,7826.15,1317,8.92,7.47,20.01
04/23/2022 ,11,17046,7354,8175,1274,16702.76,7845.89,7531.38,1131,8.92,7.47,9.97
04/23/2022 ,12,16380,6929,8080,1131,15861.65,7339.5,7329.34,1003,8.92,7.47,8.2
04/23/2022 ,13,15847,6714,7902,986,15408.24,7024.69,7273.72,926,8.92,7.47,3.99
04/23/2022 ,14,15738,6658,7854,982,15273.72,6830.95,7329.27,927,8.92,7.47,2.17
04/23/2022 ,15,16241,6806,8073,1120,15606.82,6889.23,7507.44,1011,8.92,7.47,2.42
04/23/2022 ,16,17110,7221,8360,1292,16466.74,7218.91,7881.1,1168,8.92,7.47,7.54
04/23/2022 ,17,18630,7998,8863,1536,17976.95,7897.28,8456.97,1417,8.92,7.47,12.67
04/23/2022 ,18,20557,9045,9444,1822,20085.94,9029.38,9110.24,1737,8.92,7.47,35.24
04/23/2022 ,19,22269,10039,9948,2042,21979.08,10138.96,9646.93,1982,8.92,7.47,76.51
04/23/2022 ,20,23631,10751,10390,2244,23442,10810.6,10156.31,2263,8.92,7.47,95.34
04/23/2022 ,21,23945,10998,10441,2258,24177.21,11249.09,10420.47,2298,8.92,7.47,93.27
04/23/2022 ,22,23349,10719,10217,2168,23761.14,11080.76,10238.49,2234,8.92,7.47,89.49
04/23/2022 ,23,22240,10201,9774,2032,22718.42,10607.13,9792.75,2112,8.92,7.47,80.72
04/23/2022 ,24,21188,9708,9334,1914,21578.35,10018.23,9392.4,1967,8.92,7.47,76.96
04/24/2022 ,1,20299,9318,8901,1844,20271.24,9285.03,8969.15,1810.29,8.92,7.47,75.7
04/24/2022 ,2,19512,8978,8527,1774,19457.13,8938.76,8591.99,1729.72,8.92,7.47,75.66
04/24/2022 ,3,19005,8795,8264,1713,18874.71,8708.2,8304.03,1666.13,8.92,7.47,72.62
04/24/2022 ,4,18699,8711,8072,1678,18582,8594.36,8143.93,1635.59,8.92,7.47,75.87
04/24/2022 ,5,18766,8719,8114,1688,18498.91,8579.15,8086.85,1625.05,8.92,7.47,78.18
04/24/2022 ,6,18923,8831,8146,1693,18667.29,8680.38,8132.9,1639.66,8.92,7.47,77.75
04/24/2022 ,7,18780,8881,7979,1656,18548.74,8723.52,7976.34,1616.58,8.92,7.47,76.99
04/24/2022 ,8,18367,8644,7931,1538,17866.4,8545.8,7600.81,1504.54,8.92,7.47,58.89
04/24/2022 ,9,17879,8121,8091,1430,17294.51,8166.07,7579.61,1330.32,8.92,7.47,18.64
04/24/2022 ,10,17269,7545,8145,1349,16143.68,7472.59,7345.19,1120.51,8.92,7.47,13.01
04/24/2022 ,11,16650,7177,8054,1189,15335.64,6876.56,7222.77,1024.61,8.92,7.47,10.03
04/24/2022 ,12,16348,6864,8185,1072,14920.28,6461.2,7259.54,991.34,8.92,7.47,8.11
04/24/2022 ,13,16101,6618,8216,1040,14920.28,6276.9,7462.25,973.23,8.92,7.47,4.36
04/24/2022 ,14,16450,6593,8521,1108,15217.93,6232.43,7753.44,1035.65,8.92,7.47,3.43
04/24/2022 ,15,17199,6822,9021,1126,16121.89,6540.3,8209.4,1175.09,8.92,7.47,9.13
04/24/2022 ,16,18245,7264,9464,1285,17728.51,7124.48,8991.99,1401.35,8.92,7.47,15.41
04/24/2022 ,17,19929,8194,9903,1593,19870.06,8284.81,9681.91,1685.1,8.92,7.47,26.32
04/24/2022 ,18,22135,9370,10554,1955,22083.69,9558.71,10295.99,2013.32,8.92,7.47,59.5
04/24/2022 ,19,23955,10414,11000,2262,23829.44,10628.59,10774.21,2219.7,8.92,7.47,99.21
04/24/2022 ,20,25093,11079,11294,2433,24848.17,11216.15,11099.28,2319.11,8.92,7.47,118.59
04/24/2022 ,21,25265,11307,11258,2416,25279.64,11552.7,11194.13,2318.23,8.92,7.47,108.8
04/24/2022 ,22,24441,10978,10889,2302,24461.29,11194.08,10832.46,2226.81,8.92,7.47,101.27
04/24/2022 ,23,22800,10307,10116,2123,22950.87,10481.23,10191.78,2078.18,8.92,7.47,88.56
04/24/2022 ,24,21278,9682,9390,1957,21372.26,9764.97,9495.08,1914.56,8.92,7.47,78.15
04/25/2022 ,1,20324,9290,8899,1893,20378.13,9336.29,8953.53,1871,8.92,7.47,75.96
04/25/2022 ,2,19625,9016,8562,1805,19650.02,9028.34,8599.49,1808,8.92,7.47,70.7
04/25/2022 ,3,19274,8866,8397,1764,19254.65,8853.8,8434.22,1753,8.92,7.47,68.41
04/25/2022 ,4,19270,8897,8391,1735,19083.05,8820.65,8315.79,1728,8.92,7.47,68.65
04/25/2022 ,5,19847,9183,8641,1777,19463.58,9018.01,8481.95,1737,8.92,7.47,74.61
04/25/2022 ,6,21078,9792,9151,1880,20636.64,9545.57,9014.62,1842,8.92,7.47,90
04/25/2022 ,7,22334,10532,9607,1932,22087.09,10262.3,9639.9,1932,8.92,7.47,102.5
04/25/2022 ,8,23013,10867,10023,1877,22648.56,10591,9907.14,1908,8.92,7.47,77.43
04/25/2022 ,9,22926,10471,10388,1830,22073.15,10176.03,9935.37,1735,8.92,7.47,63.69
04/25/2022 ,10,22530,9882,10593,1821,21332.39,9529.79,9975.31,1609,8.92,7.47,57.47
04/25/2022 ,11,22304,9526,10825,1721,20797.48,8993.16,10034.25,1541,8.92,7.47,55.29
04/25/2022 ,12,21980,9088,11000,1657,20678.77,8697.05,10201.63,1553,8.92,7.47,56.34
04/25/2022 ,13,22024,8926,11187,1658,20873.27,8574.62,10463.44,1600,8.92,7.47,57.23
04/25/2022 ,14,22456,8884,11605,1710,21554.12,8726.57,10940.32,1651,8.92,7.47,60.33
04/25/2022 ,15,22991,9030,11949,1754,22525.07,9040.17,11482.83,1764,8.92,7.47,61.3
04/25/2022 ,16,23836,9319,12330,1927,23697.94,9504.03,12019,1941,8.92,7.47,67.18
04/25/2022 ,17,25255,10069,12762,2160,25057.01,10190.17,12539.9,2103,8.92,7.47,74.01
04/25/2022 ,18,26692,10960,13006,2459,26495.96,11068.01,12832.68,2354,8.92,7.47,88.97
04/25/2022 ,19,27765,11862,13023,2612,27677.13,11955.15,12942.01,2549,8.92,7.47,115.46
04/25/2022 ,20,28147,12309,12873,2697,28180.79,12474.87,12838.67,2632,8.92,7.47,139.77
04/25/2022 ,21,27825,12375,12577,2608,28218.39,12666.32,12736.21,2580,8.92,7.47,123.65
04/25/2022 ,22,26638,11901,12046,2430,26949.29,12146.23,12123.83,2447,8.92,7.47,113.68
04/25/2022 ,23,24774,11139,11156,2223,25091.94,11328.44,11304.95,2241,8.92,7.47,98.11
04/25/2022 ,24,23027,10376,10355,2043,23361.22,10601.28,10509.18,2038,8.92,7.47,84.83
04/26/2022 ,1,21876,9935,9735,1956,21358.92,9718.44,9510.67,1905,9,7.86,83.25
04/26/2022 ,2,21191,9735,9331,1876,20502.27,9385.19,9065.11,1829,9,7.86,75.79
04/26/2022 ,3,20732,9542,9094,1847,19933.49,9168.68,8766.02,1771,9,7.86,71.54
04/26/2022 ,4,20546,9482,8985,1827,19719.67,9109.42,8641.96,1740,9,7.86,71.68
04/26/2022 ,5,20793,9661,9043,1834,20059.57,9317.69,8760.43,1756,9,7.86,75.19
04/26/2022 ,6,21818,10200,9445,1914,21185.99,9857.2,9234.71,1863,9,7.86,85.21
04/26/2022 ,7,22993,10901,9880,1946,22611.29,10570.08,9812.46,1984,9,7.86,95.18
04/26/2022 ,8,23575,11198,10201,1911,23106.07,10904.99,9992.78,1975,9,7.86,79.75
04/26/2022 ,9,23637,10825,10651,1901,22786.95,10515.36,10098.38,1948,9,7.86,65.32
04/26/2022 ,10,22718,10036,10639,1785,22156.98,9819.44,10278.11,1842,9,7.86,61.19
04/26/2022 ,11,21703,9240,10619,1586,21451.52,9229.52,10276,1729,9,7.86,56.64
04/26/2022 ,12,21539,8985,10888,1405,21132.94,8782.11,10476.12,1658,9,7.86,58.05
04/26/2022 ,13,21781,9003,11098,1416,21062.93,8531.63,10699.63,1612,9,7.86,57.87
04/26/2022 ,14,22078,9045,11245,1525,21481.75,8533.91,11076.54,1649,9,7.86,58.03
04/26/2022 ,15,22713,9189,11625,1631,22193.62,8774.75,11468.79,1725,9,7.86,58.97
04/26/2022 ,16,23699,9564,11974,1890,23159.25,9205.49,11863.28,1862,9,7.86,62.51
04/26/2022 ,17,24725,10175,12194,2084,24410.83,9892.98,12226.15,2061,9,7.86,68.47
04/26/2022 ,18,25737,10863,12375,2227,25656.83,10779.87,12395.63,2238,9,7.86,85.11
04/26/2022 ,19,26614,11557,12402,2383,26837.91,11743.76,12435.18,2393,9,7.86,106.41
04/26/2022 ,20,27373,12087,12516,2497,27566.72,12238.71,12521.05,2533,9,7.86,119.12
04/26/2022 ,21,27293,12277,12283,2462,27769.66,12490.7,12455.94,2553,9,7.86,114.26
04/26/2022 ,22,26303,11874,11836,2326,26615.02,11968.29,11954.05,2432,9,7.86,105.51
04/26/2022 ,23,24437,11087,10945,2143,24710.76,11125.77,11136.3,2210,9,7.86,88.39
04/26/2022 ,24,23000,10461,10261,2020,22949.81,10389.33,10313.74,2013,9,7.86,84.87
04/27/2022 ,1,21886,10015,9701,1914,21708.21,10029.57,9570.52,1875,9.36,8.45,73.1
04/27/2022 ,2,21073,9696,9286,1836,20879.08,9691.47,9153.22,1803,9.36,8.45,70.92
04/27/2022 ,3,20614,9518,9059,1783,20350.18,9488.6,8886.11,1744,9.36,8.45,65.63
04/27/2022 ,4,20438,9486,8933,1764,20189.55,9457.89,8779.05,1720,9.36,8.45,64.8
04/27/2022 ,5,20795,9682,9058,1798,20508.5,9634.46,8888.76,1750,9.36,8.45,68.54
04/27/2022 ,6,22085,10332,9564,1925,21541.03,10165.57,9258.65,1878,9.36,8.45,79.2
04/27/2022 ,7,23285,11023,9995,1995,22936.07,10904.68,9725.52,2059,9.36,8.45,94.16
04/27/2022 ,8,23683,11165,10275,1970,23399.63,11190.98,9885.24,2082,9.36,8.45,73.98
04/27/2022 ,9,23318,10651,10454,1938,22792.01,10692.59,9938.69,1941,9.36,8.45,59.86
04/27/2022 ,10,22424,9953,10504,1691,21459.48,9758.09,9725.78,1758,9.36,8.45,54.36
04/27/2022 ,11,21414,9382,10316,1438,20273.9,9039.82,9505.1,1512,9.36,8.45,49.81
04/27/2022 ,12,20805,8901,10307,1320,19576.74,8549.18,9483.89,1326,9.36,8.45,48.67
04/27/2022 ,13,20779,8746,10437,1323,19357,8329.51,9546.64,1259,9.36,8.45,45.88
04/27/2022 ,14,21123,8748,10576,1523,19638.21,8321.57,9802.27,1272,9.36,8.45,45
04/27/2022 ,15,21319,8713,10678,1638,20182.94,8455.18,10157.79,1324,9.36,8.45,45.91
04/27/2022 ,16,21891,8837,11003,1758,21049.55,8838.69,10482.16,1480,9.36,8.45,47.41
04/27/2022 ,17,22695,9480,11167,1753,22227.24,9436.82,10821.09,1719,9.36,8.45,58.1
04/27/2022 ,18,24207,10444,11536,1932,23894.31,10319.92,11307.53,2015,9.36,8.45,68.67
04/27/2022 ,19,25749,11402,11835,2218,25786.19,11472.53,11747.89,2313,9.36,8.45,94.76
04/27/2022 ,20,26858,12105,12067,2393,26779.84,12052.87,11945.06,2529,9.36,8.45,114.07
04/27/2022 ,21,27022,12393,11948,2391,27041.31,12328.64,11926.09,2536,9.36,8.45,115.85
04/27/2022 ,22,25989,11980,11463,2262,26083.33,11894.84,11550.5,2392,9.36,8.45,102.81
04/27/2022 ,23,24341,11247,10734,2082,24378.77,11143.05,10783.85,2211,9.36,8.45,84.72
04/27/2022 ,24,22793,10528,10050,1941,22748.11,10404,10087.47,2020,9.36,8.45,83.23
04/28/2022 ,1,21913,10156,9603,1880,21618.37,9916.88,9603.27,1860,9.48,8.29,71.06
04/28/2022 ,2,21175,9797,9295,1811,20808.54,9583.19,9200.65,1788,9.48,8.29,69.68
04/28/2022 ,3,20679,9572,9071,1763,20276.94,9388.76,8919.3,1732,9.48,8.29,66.34
04/28/2022 ,4,20601,9571,9011,1744,20034,9333.43,8755.12,1708,9.48,8.29,65.43
04/28/2022 ,5,21102,9843,9198,1784,20309.34,9491.78,8843.19,1735,9.48,8.29,69.69
04/28/2022 ,6,22406,10530,9684,1907,21448.59,10048.22,9318.08,1838,9.48,8.29,81.73
04/28/2022 ,7,23721,11178,10210,2040,22849.3,10806.84,9816.88,1972,9.48,8.29,90.39
04/28/2022 ,8,24097,11226,10515,2070,23380.17,11095.13,10012.8,2015,9.48,8.29,73.76
04/28/2022 ,9,23627,10634,10677,2037,22993.61,10613.41,10153.63,1981,9.48,8.29,54.29
04/28/2022 ,10,22833,9888,10774,1905,21784.12,9720.43,9996.38,1824,9.48,8.29,45.42
04/28/2022 ,11,21822,9165,10639,1762,20536.33,8979.69,9690.71,1625,9.48,8.29,41.23
04/28/2022 ,12,20948,8675,10399,1610,19696.59,8520.53,9498.99,1437,9.48,8.29,36
04/28/2022 ,13,20450,8425,10230,1525,19094.85,8173.25,9379.5,1301,9.48,8.29,34.49
04/28/2022 ,14,20353,8365,10087,1629,19036.36,8087.52,9455.86,1256,9.48,8.29,32.45
04/28/2022 ,15,20495,8451,10092,1672,19348.75,8199.25,9611.88,1296,9.48,8.29,31.26
04/28/2022 ,16,20967,8636,10171,1878,20076.76,8527.57,9876.76,1430,9.48,8.29,31.62
04/28/2022 ,17,21700,9185,10286,1944,21219.69,9075.65,10162.55,1736,9.48,8.29,40.53
04/28/2022 ,18,23144,10030,10665,2162,22725.16,9941.74,10512.41,2024,9.48,8.29,50.92
04/28/2022 ,19,24621,11088,10936,2309,24366.89,10957.18,10948.54,2212,9.48,8.29,80.03
04/28/2022 ,20,25835,11807,11337,2402,25559.51,11563.52,11374.98,2369,9.48,8.29,103.21
04/28/2022 ,21,26211,12118,11430,2376,26175.7,11958.95,11551.83,2413,9.48,8.29,105.94
04/28/2022 ,22,25403,11780,11082,2259,25494.1,11638.72,11279.84,2327,9.48,8.29,93.68
04/28/2022 ,23,23939,11105,10466,2090,23967.69,10947.65,10622.08,2153,9.48,8.29,79.41
04/28/2022 ,24,22592,10461,9903,1954,22567.55,10280.52,10035.7,2010,9.48,8.29,74.97
04/29/2022 ,1,21660,10067,9431,1891,21649.87,9965.46,9561.08,1869.32,9.08,7.82,67.4
04/29/2022 ,2,21095,9813,9152,1863,20874.29,9639.84,9185.44,1796.69,9.08,7.82,63.38
04/29/2022 ,3,20751,9718,8957,1812,20372.07,9451.65,8928.05,1738.97,9.08,7.82,62.87
04/29/2022 ,4,20611,9678,8896,1774,20213.45,9406.72,8834.89,1716.53,9.08,7.82,65.85
04/29/2022 ,5,20955,9891,9033,1772,20578.86,9589.82,8983.52,1747.01,9.08,7.82,73.79
04/29/2022 ,6,22031,10472,9424,1862,21747.5,10151.17,9473.02,1857.06,9.08,7.82,86.59
04/29/2022 ,7,23141,11076,9857,1935,23033.04,10874.14,9899.27,1982.27,9.08,7.82,96.52
04/29/2022 ,8,23312,11093,10044,1912,23466.09,11092.46,10156.12,1953.12,9.08,7.82,74.06
04/29/2022 ,9,22519,10421,10072,1757,22671.63,10525.71,10112.92,1774.47,9.08,7.82,61.7
04/29/2022 ,10,21715,9749,9992,1704,21027.85,9620.98,9632.9,1519.89,9.08,7.82,50.99
04/29/2022 ,11,21086,9228,10001,1600,20016.33,9016.84,9395.14,1352.39,9.08,7.82,43.66
04/29/2022 ,12,20573,8863,10020,1439,19378.65,8565.97,9309.76,1254.5,9.08,7.82,39.2
04/29/2022 ,13,20143,8686,9873,1326,19145.71,8327.34,9370.46,1203.86,9.08,7.82,39.49
04/29/2022 ,14,20093,8678,9910,1243,19347.64,8271.24,9623.48,1211.9,9.08,7.82,39.52
04/29/2022 ,15,20341,8666,10095,1328,19625.49,8275.22,9821.31,1272.56,9.08,7.82,41.7
04/29/2022 ,16,21038,8866,10379,1537,20462.94,8504.86,10279.43,1420.42,9.08,7.82,43.65
04/29/2022 ,17,22129,9301,10794,1773,21470.54,8956.56,10615.67,1637.1,9.08,7.82,43.81
04/29/2022 ,18,23622,10180,11114,2062,23123.52,9808.23,11123.51,1927.11,9.08,7.82,65.43
04/29/2022 ,19,24917,11047,11314,2293,24911.98,11093.75,11434.04,2118.88,9.08,7.82,94.53
04/29/2022 ,20,25826,11665,11546,2352,25996.55,11717.58,11752.38,2260.61,9.08,7.82,114.12
04/29/2022 ,21,26034,11883,11546,2344,26388.67,11987.42,11849.66,2287.16,9.08,7.82,106.02
04/29/2022 ,22,25204,11575,11122,2249,25647.97,11716.65,11446.57,2224.87,9.08,7.82,100.54
04/29/2022 ,23,23918,10984,10570,2110,24277.57,11112.36,10810.61,2098.86,9.08,7.82,87.06
04/29/2022 ,24,22602,10381,9987,1983,22756.62,10445,10110.22,1948.9,9.08,7.82,79.33
04/30/2022 ,1,21742,10045,9539,1906,21375.75,9831.48,9416.97,1877.03,9.14,7.78,76.53
04/30/2022 ,2,20976,9725,9143,1857,20448.21,9449.32,8955.81,1794.78,9.14,7.78,73.58
04/30/2022 ,3,20401,9476,8910,1766,19812.48,9194.12,8648.34,1726.49,9.14,7.78,68.93
04/30/2022 ,4,20124,9354,8767,1748,19482.14,9064.68,8481.87,1689.98,9.14,7.78,69.3
04/30/2022 ,5,20128,9403,8735,1732,19442.67,9085.79,8430.78,1688.09,9.14,7.78,70.49
04/30/2022 ,6,20365,9596,8778,1726,19688.65,9221.14,8494.3,1722.21,9.14,7.78,76.05
04/30/2022 ,7,20464,9747,8734,1703,19742.23,9390.33,8371.77,1724.82,9.14,7.78,76.67
04/30/2022 ,8,20325,9650,8733,1662,19645.42,9360.51,8380.32,1653.04,9.14,7.78,60.1
04/30/2022 ,9,19856,9188,8794,1612,19302.47,9017.31,8493.96,1534.08,9.14,7.78,30.67
04/30/2022 ,10,19027,8587,8713,1472,18303.67,8376.64,8360.85,1322.06,9.14,7.78,21.52
04/30/2022 ,11,18445,8112,8795,1288,17431.68,7865.07,8159.33,1177.92,9.14,7.78,15.35
04/30/2022 ,12,18109,7787,8857,1213,16915.08,7421.09,8170.15,1085.74,9.14,7.78,10.5
04/30/2022 ,13,17840,7517,8836,1223,16775.71,7231.56,8254.64,1044.99,9.14,7.78,9.2
04/30/2022 ,14,18153,7465,9125,1283,17021.79,7236.05,8477.16,1063.15,9.14,7.78,7.32
04/30/2022 ,15,18732,7615,9587,1246,17718.99,7501.8,8792.33,1167.68,9.14,7.78,8.09
04/30/2022 ,16,19404,7928,9886,1302,18820.3,7937.2,9316.45,1304.81,9.14,7.78,9.31
04/30/2022 ,17,20698,8573,10234,1599,20284.62,8633.06,9843.59,1542.93,9.14,7.78,17
04/30/2022 ,18,22554,9542,10798,1921,22179.33,9656.68,10417.1,1836.49,9.14,7.78,41.1
04/30/2022 ,19,24069,10507,11094,2177,23916.69,10832.27,10769.48,2048.31,9.14,7.78,81.25
04/30/2022 ,20,24953,11158,11222,2285,24719.8,11351.25,10915.09,2188.33,9.14,7.78,95.73
04/30/2022 ,21,25157,11393,11181,2296,25157.84,11672.12,11006.25,2216.35,9.14,7.78,99.67
04/30/2022 ,22,24409,11101,10810,2213,24436.29,11329.24,10680.54,2167.21,9.14,7.78,89.18
04/30/2022 ,23,23161,10533,10249,2097,23316.42,10808.02,10206.64,2047.08,9.14,7.78,77.45
04/30/2022 ,24,21898,9967,9682,1970,22003.78,10169.14,9673.02,1910.35,9.14,7.78,69.44
05/01/2022 ,1,21021,9583,9293,1868,21117.75,9632.45,9360.63,1895,9.14,7.78,68.8
05/01/2022 ,2,20263,9276,8908,1807,20353.65,9307.11,9003.3,1813,9.14,7.78,66.54
05/01/2022 ,3,19735,9080,8641,1741,19708.89,9057.28,8677.5,1746,9.14,7.78,66.02
05/01/2022 ,4,19392,8961,8451,1706,19364.55,8931.54,8492.03,1707,9.14,7.78,66.69
05/01/2022 ,5,19305,8966,8350,1712,19250.93,8920.5,8395.87,1699,9.14,7.78,65.66
05/01/2022 ,6,19304,9044,8282,1701,19239.85,8972.48,8306.68,1721,9.14,7.78,70.62
05/01/2022 ,7,19055,8992,8094,1696,19145.7,9009.26,8130.24,1752,9.14,7.78,67.53
05/01/2022 ,8,18843,8708,8126,1749,18875.6,8977.53,7899.13,1744,9.14,7.78,42.52
05/01/2022 ,9,18416,8081,8270,1808,18109.62,8537.07,7660.06,1668,9.14,7.78,13.5
05/01/2022 ,10,17402,7416,8141,1583,16910.84,7769.93,7466.92,1423,9.14,7.78,17
05/01/2022 ,11,16428,6922,7959,1289,15820.59,7097.08,7278.03,1208,9.14,7.78,9.29
05/01/2022 ,12,15846,6642,7808,1135,15199.25,6670.29,7216.42,1082,9.14,7.78,4.08
05/01/2022 ,13,15678,6475,7819,1114,14993.27,6415.65,7332.36,1011,9.14,7.78,4.08
05/01/2022 ,14,15820,6435,7936,1180,15205.71,6369.91,7583.37,1002,9.14,7.78,4.7
05/01/2022 ,15,16353,6632,8201,1249,15867.76,6599.04,7963.82,1066,9.14,7.78,6.72
05/01/2022 ,16,17534,7191,8703,1368,17139.79,7192.4,8465.62,1240,9.14,7.78,11.7
05/01/2022 ,17,19602,8205,9440,1694,18927.75,8160.05,9014.34,1508,9.14,7.78,15.73
05/01/2022 ,18,21829,9347,10232,1986,21078.72,9356.64,9638.33,1837,9.14,7.78,42.49
05/01/2022 ,19,23544,10383,10759,2135,22822.62,10405.16,10078.22,2094,9.14,7.78,78.45
